Country Name,Country Code,Series Name,Series Code,2023 [YR2023]
Malaysia,MYS,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Malaysia,MYS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Malaysia,MYS,"Population ages 0-14, female",SP.POP.0014.FE.IN,3785820
Malaysia,MYS,"Population ages 0-14, male",SP.POP.0014.MA.IN,4043127
Malaysia,MYS,"Population ages 15-64, male",SP.POP.1564.MA.IN,13108169
Malaysia,MYS,"Population ages 15-64, female",SP.POP.1564.FE.IN,11571862
Malaysia,MYS,"Population ages 80 and above, male",SP.POP.80UP.MA,179168
Malaysia,MYS,"Population ages 80 and above, female",SP.POP.80UP.FE,227149
Malaysia,MYS,"Population, female",SP.POP.TOTL.FE.IN,16716229
Malaysia,MYS,"Population, male",SP.POP.TOTL.MA.IN,18410069
Maldives,MDV,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Maldives,MDV,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Maldives,MDV,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Maldives,MDV,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Maldives,MDV,"Population ages 0-14, female",SP.POP.0014.FE.IN,49226
Maldives,MDV,"Population ages 0-14, male",SP.POP.0014.MA.IN,56230
Maldives,MDV,"Population ages 15-64, male",SP.POP.1564.MA.IN,258371
Maldives,MDV,"Population ages 15-64, female",SP.POP.1564.FE.IN,139312
Maldives,MDV,"Population ages 80 and above, male",SP.POP.80UP.MA,2076
Maldives,MDV,"Population ages 80 and above, female",SP.POP.80UP.FE,2031
Maldives,MDV,"Population, female",SP.POP.TOTL.FE.IN,199376
Maldives,MDV,"Population, male",SP.POP.TOTL.MA.IN,326618
Mali,MLI,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Mali,MLI,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Mali,MLI,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Mali,MLI,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Mali,MLI,"Population ages 0-14, female",SP.POP.0014.FE.IN,5460181
Mali,MLI,"Population ages 0-14, male",SP.POP.0014.MA.IN,5583003
Mali,MLI,"Population ages 15-64, male",SP.POP.1564.MA.IN,6149947
Mali,MLI,"Population ages 15-64, female",SP.POP.1564.FE.IN,6004274
Mali,MLI,"Population ages 80 and above, male",SP.POP.80UP.MA,25657
Mali,MLI,"Population ages 80 and above, female",SP.POP.80UP.FE,34494
Mali,MLI,"Population, female",SP.POP.TOTL.FE.IN,11774460
Mali,MLI,"Population, male",SP.POP.TOTL.MA.IN,11994667
Malta,MLT,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Malta,MLT,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Malta,MLT,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Malta,MLT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Malta,MLT,"Population ages 0-14, female",SP.POP.0014.FE.IN,35068
Malta,MLT,"Population ages 0-14, male",SP.POP.0014.MA.IN,37628
Malta,MLT,"Population ages 15-64, male",SP.POP.1564.MA.IN,198705
Malta,MLT,"Population ages 15-64, female",SP.POP.1564.FE.IN,171901
Malta,MLT,"Population ages 80 and above, male",SP.POP.80UP.MA,9392
Malta,MLT,"Population ages 80 and above, female",SP.POP.80UP.FE,15130
Malta,MLT,"Population, female",SP.POP.TOTL.FE.IN,265910
Malta,MLT,"Population, male",SP.POP.TOTL.MA.IN,286837
Marshall Islands,MHL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Marshall Islands,MHL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Marshall Islands,MHL,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Marshall Islands,MHL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Marshall Islands,MHL,"Population ages 0-14, female",SP.POP.0014.FE.IN,6522
Marshall Islands,MHL,"Population ages 0-14, male",SP.POP.0014.MA.IN,6953
Marshall Islands,MHL,"Population ages 15-64, male",SP.POP.1564.MA.IN,12103
Marshall Islands,MHL,"Population ages 15-64, female",SP.POP.1564.FE.IN,11547
Marshall Islands,MHL,"Population ages 80 and above, male",SP.POP.80UP.MA,42
Marshall Islands,MHL,"Population ages 80 and above, female",SP.POP.80UP.FE,78
Marshall Islands,MHL,"Population, female",SP.POP.TOTL.FE.IN,18924
Marshall Islands,MHL,"Population, male",SP.POP.TOTL.MA.IN,19903
Mauritania,MRT,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Mauritania,MRT,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Mauritania,MRT,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Mauritania,MRT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Mauritania,MRT,"Population ages 0-14, female",SP.POP.0014.FE.IN,1067393
Mauritania,MRT,"Population ages 0-14, male",SP.POP.0014.MA.IN,1094069
Mauritania,MRT,"Population ages 15-64, male",SP.POP.1564.MA.IN,1293787
Mauritania,MRT,"Population ages 15-64, female",SP.POP.1564.FE.IN,1405705
Mauritania,MRT,"Population ages 80 and above, male",SP.POP.80UP.MA,9533
Mauritania,MRT,"Population ages 80 and above, female",SP.POP.80UP.FE,12604
Mauritania,MRT,"Population, female",SP.POP.TOTL.FE.IN,2560475
Mauritania,MRT,"Population, male",SP.POP.TOTL.MA.IN,2461966
Mauritius,MUS,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Mauritius,MUS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Mauritius,MUS,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Mauritius,MUS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Mauritius,MUS,"Population ages 0-14, female",SP.POP.0014.FE.IN,96702
Mauritius,MUS,"Population ages 0-14, male",SP.POP.0014.MA.IN,94021
Mauritius,MUS,"Population ages 15-64, male",SP.POP.1564.MA.IN,462274
Mauritius,MUS,"Population ages 15-64, female",SP.POP.1564.FE.IN,444845
Mauritius,MUS,"Population ages 80 and above, male",SP.POP.80UP.MA,10272
Mauritius,MUS,"Population ages 80 and above, female",SP.POP.80UP.FE,15713
Mauritius,MUS,"Population, female",SP.POP.TOTL.FE.IN,630733
Mauritius,MUS,"Population, male",SP.POP.TOTL.MA.IN,630308
Mexico,MEX,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Mexico,MEX,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Mexico,MEX,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Mexico,MEX,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Mexico,MEX,"Population ages 0-14, female",SP.POP.0014.FE.IN,15881579
Mexico,MEX,"Population ages 0-14, male",SP.POP.0014.MA.IN,16446938
Mexico,MEX,"Population ages 15-64, male",SP.POP.1564.MA.IN,41846190
Mexico,MEX,"Population ages 15-64, female",SP.POP.1564.FE.IN,45203197
Mexico,MEX,"Population ages 80 and above, male",SP.POP.80UP.MA,862748
Mexico,MEX,"Population ages 80 and above, female",SP.POP.80UP.FE,1108201
Mexico,MEX,"Population, female",SP.POP.TOTL.FE.IN,66813627
Mexico,MEX,"Population, male",SP.POP.TOTL.MA.IN,62926132
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
"Micronesia, Fed. Sts.",FSM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
"Micronesia, Fed. Sts.",FSM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
"Micronesia, Fed. Sts.",FSM,"Population ages 0-14, female",SP.POP.0014.FE.IN,17560
"Micronesia, Fed. Sts.",FSM,"Population ages 0-14, male",SP.POP.0014.MA.IN,18627
"Micronesia, Fed. Sts.",FSM,"Population ages 15-64, male",SP.POP.1564.MA.IN,34647
"Micronesia, Fed. Sts.",FSM,"Population ages 15-64, female",SP.POP.1564.FE.IN,35341
"Micronesia, Fed. Sts.",FSM,"Population ages 80 and above, male",SP.POP.80UP.MA,168
"Micronesia, Fed. Sts.",FSM,"Population ages 80 and above, female",SP.POP.80UP.FE,428
"Micronesia, Fed. Sts.",FSM,"Population, female",SP.POP.TOTL.FE.IN,56655
"Micronesia, Fed. Sts.",FSM,"Population, male",SP.POP.TOTL.MA.IN,55975
Middle East & North Africa,MEA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Middle East & North Africa,MEA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Middle East & North Africa,MEA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Middle East & North Africa,MEA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Middle East & North Africa,MEA,"Population ages 0-14, female",SP.POP.0014.FE.IN,73079480
Middle East & North Africa,MEA,"Population ages 0-14, male",SP.POP.0014.MA.IN,76678726
Middle East & North Africa,MEA,"Population ages 15-64, male",SP.POP.1564.MA.IN,173791959
Middle East & North Africa,MEA,"Population ages 15-64, female",SP.POP.1564.FE.IN,156776144
Middle East & North Africa,MEA,"Population ages 80 and above, male",SP.POP.80UP.MA,1526711
Middle East & North Africa,MEA,"Population ages 80 and above, female",SP.POP.80UP.FE,2294016
Middle East & North Africa,MEA,"Population, female",SP.POP.TOTL.FE.IN,244878829
Middle East & North Africa,MEA,"Population, male",SP.POP.TOTL.MA.IN,263432530
Middle East & North Africa (excluding high income),MNA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Middle East & North Africa (excluding high income),MNA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Middle East & North Africa (excluding high income),MNA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Middle East & North Africa (excluding high income),MNA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Middle East & North Africa (excluding high income),MNA,"Population ages 0-14, female",SP.POP.0014.FE.IN,65552935
Middle East & North Africa (excluding high income),MNA,"Population ages 0-14, male",SP.POP.0014.MA.IN,68830674
Middle East & North Africa (excluding high income),MNA,"Population ages 15-64, male",SP.POP.1564.MA.IN,142031535
Middle East & North Africa (excluding high income),MNA,"Population ages 15-64, female",SP.POP.1564.FE.IN,138531216
Middle East & North Africa (excluding high income),MNA,"Population ages 80 and above, male",SP.POP.80UP.MA,1301508
Middle East & North Africa (excluding high income),MNA,"Population ages 80 and above, female",SP.POP.80UP.FE,1995791
Middle East & North Africa (excluding high income),MNA,"Population, female",SP.POP.TOTL.FE.IN,217696677
Middle East & North Africa (excluding high income),MNA,"Population, male",SP.POP.TOTL.MA.IN,222421512
Middle East & North Africa (IDA & IBRD countries),TMN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Population ages 0-14, female",SP.POP.0014.FE.IN,64579932
Middle East & North Africa (IDA & IBRD countries),TMN,"Population ages 0-14, male",SP.POP.0014.MA.IN,67821557
Middle East & North Africa (IDA & IBRD countries),TMN,"Population ages 15-64, male",SP.POP.1564.MA.IN,140562531
Middle East & North Africa (IDA & IBRD countries),TMN,"Population ages 15-64, female",SP.POP.1564.FE.IN,137012992
Middle East & North Africa (IDA & IBRD countries),TMN,"Population ages 80 and above, male",SP.POP.80UP.MA,1290556
Middle East & North Africa (IDA & IBRD countries),TMN,"Population ages 80 and above, female",SP.POP.80UP.FE,1978044
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, female",SP.POP.TOTL.FE.IN,215098232
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, male",SP.POP.TOTL.MA.IN,219854182
Middle income,MIC,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Middle income,MIC,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Middle income,MIC,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Middle income,MIC,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Middle income,MIC,"Population ages 0-14, female",SP.POP.0014.FE.IN,717165799
Middle income,MIC,"Population ages 0-14, male",SP.POP.0014.MA.IN,766910807
Middle income,MIC,"Population ages 15-64, male",SP.POP.1564.MA.IN,1982620203
Middle income,MIC,"Population ages 15-64, female",SP.POP.1564.FE.IN,1921316290
Middle income,MIC,"Population ages 80 and above, male",SP.POP.80UP.MA,32503928
Middle income,MIC,"Population ages 80 and above, female",SP.POP.80UP.FE,51138834
Middle income,MIC,"Population, female",SP.POP.TOTL.FE.IN,2918302619
Middle income,MIC,"Population, male",SP.POP.TOTL.MA.IN,2978340620
Moldova,MDA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Moldova,MDA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Moldova,MDA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Moldova,MDA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Moldova,MDA,"Population ages 0-14, female",SP.POP.0014.FE.IN,240205
Moldova,MDA,"Population ages 0-14, male",SP.POP.0014.MA.IN,251161
Moldova,MDA,"Population ages 15-64, male",SP.POP.1564.MA.IN,745320
Moldova,MDA,"Population ages 15-64, female",SP.POP.1564.FE.IN,837322
Moldova,MDA,"Population ages 80 and above, male",SP.POP.80UP.MA,14895
Moldova,MDA,"Population ages 80 and above, female",SP.POP.80UP.FE,48317
Moldova,MDA,"Population, female",SP.POP.TOTL.FE.IN,1326593
Moldova,MDA,"Population, male",SP.POP.TOTL.MA.IN,1131190
Monaco,MCO,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Monaco,MCO,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Monaco,MCO,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Monaco,MCO,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Monaco,MCO,"Population ages 0-14, female",SP.POP.0014.FE.IN,2532
Monaco,MCO,"Population ages 0-14, male",SP.POP.0014.MA.IN,2601
Monaco,MCO,"Population ages 15-64, male",SP.POP.1564.MA.IN,9730
Monaco,MCO,"Population ages 15-64, female",SP.POP.1564.FE.IN,9929
Monaco,MCO,"Population ages 80 and above, male",SP.POP.80UP.MA,2921
Monaco,MCO,"Population ages 80 and above, female",SP.POP.80UP.FE,3690
Monaco,MCO,"Population, female",SP.POP.TOTL.FE.IN,19887
Monaco,MCO,"Population, male",SP.POP.TOTL.MA.IN,19069
Mongolia,MNG,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Mongolia,MNG,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Mongolia,MNG,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Mongolia,MNG,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Mongolia,MNG,"Population ages 0-14, female",SP.POP.0014.FE.IN,551641
Mongolia,MNG,"Population ages 0-14, male",SP.POP.0014.MA.IN,584517
Mongolia,MNG,"Population ages 15-64, male",SP.POP.1564.MA.IN,1086220
Mongolia,MNG,"Population ages 15-64, female",SP.POP.1564.FE.IN,1089458
Mongolia,MNG,"Population ages 80 and above, male",SP.POP.80UP.MA,8734
Mongolia,MNG,"Population ages 80 and above, female",SP.POP.80UP.FE,16811
Mongolia,MNG,"Population, female",SP.POP.TOTL.FE.IN,1744331
Mongolia,MNG,"Population, male",SP.POP.TOTL.MA.IN,1736814
Montenegro,MNE,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Montenegro,MNE,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Montenegro,MNE,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Montenegro,MNE,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Montenegro,MNE,"Population ages 0-14, female",SP.POP.0014.FE.IN,54427
Montenegro,MNE,"Population ages 0-14, male",SP.POP.0014.MA.IN,58535
Montenegro,MNE,"Population ages 15-64, male",SP.POP.1564.MA.IN,194389
Montenegro,MNE,"Population ages 15-64, female",SP.POP.1564.FE.IN,201204
Montenegro,MNE,"Population ages 80 and above, male",SP.POP.80UP.MA,7196
Montenegro,MNE,"Population ages 80 and above, female",SP.POP.80UP.FE,16760
Montenegro,MNE,"Population, female",SP.POP.TOTL.FE.IN,319669
Montenegro,MNE,"Population, male",SP.POP.TOTL.MA.IN,296508
Morocco,MAR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Morocco,MAR,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Morocco,MAR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Morocco,MAR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Morocco,MAR,"Population ages 0-14, female",SP.POP.0014.FE.IN,4786472
Morocco,MAR,"Population ages 0-14, male",SP.POP.0014.MA.IN,5032054
Morocco,MAR,"Population ages 15-64, male",SP.POP.1564.MA.IN,12595353
Morocco,MAR,"Population ages 15-64, female",SP.POP.1564.FE.IN,12347343
Morocco,MAR,"Population ages 80 and above, male",SP.POP.80UP.MA,151317
Morocco,MAR,"Population ages 80 and above, female",SP.POP.80UP.FE,237522
Morocco,MAR,"Population, female",SP.POP.TOTL.FE.IN,18689276
Morocco,MAR,"Population, male",SP.POP.TOTL.MA.IN,19023229
Mozambique,MOZ,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Mozambique,MOZ,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Mozambique,MOZ,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Mozambique,MOZ,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Mozambique,MOZ,"Population ages 0-14, female",SP.POP.0014.FE.IN,7495991
Mozambique,MOZ,"Population ages 0-14, male",SP.POP.0014.MA.IN,7557379
Mozambique,MOZ,"Population ages 15-64, male",SP.POP.1564.MA.IN,8438109
Mozambique,MOZ,"Population ages 15-64, female",SP.POP.1564.FE.IN,9213073
Mozambique,MOZ,"Population ages 80 and above, male",SP.POP.80UP.MA,37049
Mozambique,MOZ,"Population ages 80 and above, female",SP.POP.80UP.FE,52267
Mozambique,MOZ,"Population, female",SP.POP.TOTL.FE.IN,17327861
Mozambique,MOZ,"Population, male",SP.POP.TOTL.MA.IN,16307299
Myanmar,MMR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Myanmar,MMR,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Myanmar,MMR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Myanmar,MMR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Myanmar,MMR,"Population ages 0-14, female",SP.POP.0014.FE.IN,6459081
Myanmar,MMR,"Population ages 0-14, male",SP.POP.0014.MA.IN,6812212
Myanmar,MMR,"Population ages 15-64, male",SP.POP.1564.MA.IN,18506119
Myanmar,MMR,"Population ages 15-64, female",SP.POP.1564.FE.IN,18518759
Myanmar,MMR,"Population ages 80 and above, male",SP.POP.80UP.MA,162383
Myanmar,MMR,"Population ages 80 and above, female",SP.POP.80UP.FE,281561
Myanmar,MMR,"Population, female",SP.POP.TOTL.FE.IN,27177563
Myanmar,MMR,"Population, male",SP.POP.TOTL.MA.IN,26956235
Namibia,NAM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Namibia,NAM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Namibia,NAM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Namibia,NAM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Namibia,NAM,"Population ages 0-14, female",SP.POP.0014.FE.IN,555032
Namibia,NAM,"Population ages 0-14, male",SP.POP.0014.MA.IN,549975
Namibia,NAM,"Population ages 15-64, male",SP.POP.1564.MA.IN,857838
Namibia,NAM,"Population ages 15-64, female",SP.POP.1564.FE.IN,894432
Namibia,NAM,"Population ages 80 and above, male",SP.POP.80UP.MA,4213
Namibia,NAM,"Population ages 80 and above, female",SP.POP.80UP.FE,11519
